VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
4743,6066,Anya Hegde,54,M,False
4744,6067,Tara Kurian,10,F,False
4745,6068,Veda Khosla,41,M,False
4746,6069,Vasatika Chokshi,25,M,False
4747,6069,Mitesh Baral,65,F,False
4748,6070,Oscar Dani,63,F,False
4749,6072,Udarsh Kakar,33,M,False
4750,6075,Gaurangi Pathak,52,F,False
4751,6076,Nitesh Jhaveri,43,F,False
4752,6078,Yagnesh Bahri,78,F,False
4753,6081,Hemal Bhatia,41,F,False
4754,6081,Qushi Babu,68,M,False
4755,6082,Edhitha Deshmukh,45,F,False
4756,6082,Kevin Sandhu,36,M,False
4757,6084,Anmol Vohra,38,M,False
4758,6085,Robert Loke,5,F,False
4759,6086,Vamakshi Kalla,70,F,False
4760,6088,Anika Grewal,42,M,False
4761,6089,Thomas Soman,66,F,False
4762,6090,Sai Dara,52,F,False
4763,6091,Ryan Krish,19,M,False
4764,6092,Upadhriti Shenoy,48,F,False
4765,6093,Udarsh Raj,79,F,False
4766,6094,Azad Bumb,38,F,False
4767,6095,Anita Sabharwal,39,F,False
4768,6097,Janya Kalita,28,F,False
4769,6100,Udyati Handa,71,F,False
4770,6101,Matthew Nigam,33,F,False
4771,6103,Tarak Khatri,6,M,False
4772,6104,Ethan Kibe,18,F,False
4773,6105,Waida Modi,40,F,False
4774,6105,Pahal Choudhry,78,M,False
4775,6107,Azaan Lad,48,M,False
4776,6108,Isaiah Khosla,21,F,False
4777,6110,Shivansh Misra,79,F,False
4778,6110,Falguni Pandit,11,F,False
4779,6111,Ojasvi Narain,25,F,False
4780,6112,Pushti Patla,15,M,False
4781,6112,Zaitra Zacharia,54,M,True
4782,6113,Ishani Gokhale,31,F,True
4783,6114,Nirja Pandya,60,M,False
4784,6115,Theodore Dani,47,F,False
4785,6118,Sudiksha Mangal,38,M,False
4786,6118,Anvi Cherian,6,M,False
4787,6119,Priya Babu,42,M,False
4788,6119,Ucchal Thakkar,26,M,False
4789,6122,Lakshmi Sankaran,28,F,False
4790,6123,Faris Amble,67,M,False
4791,6125,Dayita Saha,55,F,False
4792,6126,Azaan Sarraf,29,F,False
4793,6128,Damini Vala,24,F,False
4794,6128,Robert Lanka,8,M,False
4795,6130,Gauri Ramaswamy,56,F,False
4796,6130,Jalsa Radhakrishnan,60,M,False
4797,6131,Yashvi Ramanathan,62,F,False
4798,6133,Pranav Natarajan,23,M,True
4799,6136,Chandran Pau,7,F,False
4800,6136,Champak Vasa,37,F,False
4801,6137,Aadhya Dash,46,M,False
4802,6138,Balveer Sankar,23,M,False
4803,6138,Adya Merchant,55,F,False
4804,6139,Yahvi Warrior,75,M,False
4805,6141,Benjamin Saha,33,F,False
4806,6141,Ladli Naidu,21,M,False
4807,6142,Ganga Kamdar,47,F,False
4808,6144,Gagan Chopra,67,F,False
4809,6145,Chanchal Bal,51,M,False
4810,6146,Sanaya Parekh,36,F,False
4811,6147,Tanvi Rajan,33,M,False
4812,6148,Aadhya Ramesh,33,F,False
4813,6149,Janya Ramesh,73,M,False
4814,6149,Kiaan Venkataraman,80,F,False
4815,6150,Tanay Deshpande,20,F,False
4816,6151,Aarini Gupta,73,F,False
4817,6151,Riya Saxena,28,F,False
4818,6152,Hemani Bhagat,32,M,False
4819,6154,Ayaan Keer,6,F,False
4820,6161,Mohammed Toor,28,M,False
4821,6161,Veda Bhattacharyya,37,M,False
4822,6162,Sudiksha Shukla,17,F,False
4823,6164,Anvi Rai,77,F,False
4824,6165,Patrick Narasimhan,48,M,False
4825,6168,Oni Desai,15,F,False
4826,6169,Dayita Badami,66,M,False
4827,6169,Pahal Thaman,22,F,False
4828,6172,Wazir Sundaram,36,M,False
4829,6173,Advik Narain,55,M,False
4830,6173,Warda Dalal,66,F,False
4831,6174,Zayyan Korpal,77,M,False
4832,6174,Fitan Patla,8,M,False
4833,6175,Unnati Kurian,57,M,False
4834,6176,Krish Ranganathan,26,M,False
4835,6177,Gunbir Garde,73,M,False
4836,6178,Laban Mahajan,47,F,False
4837,6179,Aachal Mohan,42,M,False
4838,6180,Meghana Bail,15,M,False
4839,6181,Bakhshi Sanghvi,28,F,False
4840,6184,Yashvi Rattan,73,F,False
4841,6184,Bimala Badami,9,T,False
4842,6185,Nidhi Murty,17,F,False
4843,6185,Lekha Mital,17,M,False
4844,6186,Kabir Gill,18,F,False
4845,6187,Edhitha Ganesan,41,M,False
4846,6189,Wridesh Raj,15,M,False
4847,6190,Jagrati Mody,64,M,False
4848,6191,Isaiah Master,20,M,False
4849,6192,Gunbir Thakur,60,M,False
4850,6193,Lucky Lall,43,M,False
4851,6193,Abdul Mall,78,M,False
4852,6195,Nitesh Dua,19,F,False
4853,6197,Neha Mukherjee,70,M,False
4854,6198,Fariq Bera,33,F,False
4855,6199,Edhitha Magar,37,M,False
4856,6199,Bachittar Bedi,62,M,False
4857,6200,Veer Kohli,67,F,False
4858,6200,Bhanumati Savant,61,F,False
4859,6203,Orinder Issac,33,M,False
4860,6204,Sneha Subramanian,56,M,False
4861,6204,Aradhana Dewan,5,M,False
4862,6205,Noah Dey,54,F,False
4863,6208,Balendra Om,45,F,False
4864,6210,Onveer Sami,51,F,False
4865,6212,Zilmil Chaudhry,54,M,False
4866,6214,Vamakshi Bhattacharyya,76,M,False
4867,6214,Ekavir Prakash,55,F,False
4868,6215,Unni Batta,11,M,False
4869,6216,Aarush Tailor,74,M,False
4870,6216,Chandani Balakrishnan,70,M,False
4871,6217,Lohit Sankar,15,M,False
4872,6220,Amara Khosla,69,M,False
4873,6222,Maya Kant,77,F,False
4874,6222,Gayathri Thaman,44,F,False
4875,6225,Daniel Loyal,49,F,False
4876,6226,Vasudha Raju,49,F,False
4877,6228,Charita Ratti,28,F,False
4878,6228,Dayita Wable,43,M,False
4879,6229,Aayush Chaudry,72,F,False
4880,6230,Unni Palla,38,F,False
4881,6231,Wakeeta Sidhu,48,M,False
4882,6232,Nandini Maharaj,32,M,False
4883,6232,Chatresh Sibal,79,F,False
4884,6234,Jagvi Bora,19,M,False
4885,6236,Urmi Sangha,67,F,False
4886,6238,Ekapad Gala,5,F,False
4887,6238,Hiral Nadig,5,M,False
4888,6240,Anay Majumdar,21,F,False
4889,6240,Damyanti Varghese,33,F,False
4890,6241,Bhanumati Bora,32,M,False
4891,6243,Manya Butala,33,M,False
4892,6244,Aashi Bhatia,75,F,False
4893,6246,Yadavi Palla,52,M,False
4894,6247,Bhanumati Basak,65,M,False
4895,6248,Darpan Dhillon,65,F,False
4896,6249,Lajita Kulkarni,58,M,False
4897,6250,Anmol Balan,14,F,False
4898,6250,Xavier Jaggi,16,M,False
4899,6251,Charan Dasgupta,12,F,False
4900,6253,Udant Cheema,29,F,False
4901,6254,Niharika Gole,66,F,False
4902,6256,Wishi Guha,76,M,False
4903,6256,Arjun Raja,64,M,False
4904,6257,Jack Sheth,58,F,False
4905,6257,Ayush Mann,6,F,False
4906,6258,Zarna Varkey,34,M,False
4907,6258,Dalaja Kurian,11,M,False
4908,6259,Ikbal Pall,76,M,False
4909,6259,Ethan Rai,8,M,False
4910,6262,Chakradhar Dass,52,M,False
4911,6263,Vanya Chandran,69,F,False
4912,6263,Utkarsh Chander,36,F,False
4913,6264,Isaac Doctor,7,M,False
4914,6264,Veer Bera,73,M,False
4915,6268,Veda Shroff,43,F,False
4916,6269,Libni Bose,75,M,False
4917,6270,Lopa Shroff,29,F,False
4918,6271,Chandran Mitra,58,M,False
4919,6273,Hiral Baral,33,F,False
4920,6274,Rachita Hegde,39,F,False
4921,6275,Yashica Zachariah,71,F,False
4922,6276,Krishna Sastry,12,M,False
4923,6277,Bhanumati Ganesh,11,F,False
4924,6278,Anusha Kapadia,35,F,False
4925,6280,Priya Bath,76,F,False
4926,6282,Veda Kibe,33,M,False
4927,6284,Vedika Sankar,80,F,False
4928,6286,Manya Nair,76,F,False
4929,6287,Nirja Sur,76,F,False
4930,6288,Radha Kapoor,34,M,False
4931,6289,Unni Magar,18,F,False
4932,6290,Forum Lad,7,F,False
4933,6291,Reva Bath,35,F,False
4934,6293,Ojasvi Khatri,18,M,False
4935,6294,Umang Jain,18,F,False
4936,6296,Chanchal Balan,20,F,False
4937,6298,Garima Pall,58,F,False
4938,6298,Sudiksha Bera,11,F,False
4939,6300,Chasmum Parekh,61,F,False
4940,6301,Nitara Taneja,40,T,False
4941,6302,Eesha Seth,74,F,False
4942,6302,Nimrat Thaman,24,M,False
4943,6304,Yashoda Hans,29,M,False
4944,6306,Vihaan Pall,29,M,False
4945,6307,Aarnav Lala,18,F,False
4946,6309,Ojasvi Singh,42,M,False
4947,6310,Faraj Raju,55,F,False
4948,6311,Tanay Dhawan,37,F,False
4949,6314,Yashica Tak,22,M,False
4950,6316,Chaaya Chaudhary,5,M,False
4951,6316,Nachiket Baral,11,M,False
4952,6318,Hardik Mammen,55,F,False
4953,6319,Vedhika Sodhi,45,M,False
4954,6320,Yuvraj Reddy,48,F,False
4955,6320,Janya Chawla,51,F,False
4956,6321,Saanvi Ramachandran,43,F,False
4957,6322,Yashasvi Narayan,41,F,False
4958,6322,Charles Madan,49,F,False
4959,6325,Wishi Johal,64,F,False
4960,6327,Kashvi Om,9,F,False
4961,6327,Saumya Contractor,44,F,False
4962,6328,Adya Bir,11,F,False
4963,6329,Triya Murthy,72,M,False
4964,6333,Shravya Gour,48,M,False
4965,6334,Triya Suresh,62,M,False
4966,6337,Chandani Menon,77,M,False
4967,6338,Yochana Rege,76,M,False
4968,6339,Lipika Bath,13,F,False
4969,6340,Lakshmi Keer,73,F,False
4970,6341,Janani Rattan,40,M,False
4971,6342,Rishi Nagarajan,43,F,False
4972,6343,Benjamin Hari,23,F,False
4973,6343,Charan Ganguly,41,F,False
4974,6344,Aarnav Kumar,7,F,False
4975,6346,Jack Kumar,11,F,False
4976,6346,Anika Sachar,22,M,False
4977,6348,Jatin Gera,8,F,False
4978,6349,Gabriel Loyal,49,F,False
4979,6350,Max Rege,69,F,False
4980,6353,Lohit Dube,17,M,False
4981,6353,Krisha Bhandari,33,F,False
4982,6356,Triveni Chahal,15,F,False
4983,6356,Yatan Nanda,25,F,False
4984,6357,Zayyan Bala,27,F,False
4985,6357,Aarini Anand,57,M,False
4986,6358,Indrajit Dutt,60,M,True
4987,6359,Victor Pau,14,F,False
4988,6360,Vyanjana Dewan,52,F,False
4989,6361,Vrinda Rajagopal,63,M,False
4990,6361,Theodore Bassi,57,M,False
4991,6365,Leena Dhillon,76,M,False
4992,6365,Hemal Prasad,6,M,False
4993,6366,Gauri Morar,77,M,False
4994,6367,Tanveer Kunda,16,F,False
4995,6368,Onveer Sengupta,45,M,False
4996,6370,Tejas Wagle,32,F,False
4997,6370,Charvi Khare,9,T,False
4998,6371,Manbir Kumar,10,F,False
4999,6372,Warinder Thakur,49,F,False
5000,6375,Yahvi Maharaj,74,F,False
5001,6376,Finn Sant,43,F,False
5002,6377,Ayush Taneja,54,M,False
5003,6379,Wyatt Kannan,50,M,False
5004,6382,Teerth Bandi,68,M,False
5005,6383,Rachita Nazareth,25,F,False
5006,6384,Manbir Sarraf,48,F,False
5007,6386,Bishakha Raman,22,F,False
5008,6387,Aarna Bedi,39,F,False
5009,6388,Mugdha Mannan,52,F,False
5010,6388,Eta Bala,28,F,False
5011,6390,Libni Dhingra,51,M,False
5012,6390,Gautami Kanda,14,M,False
5013,6393,Abhimanyu Balakrishnan,52,F,False
5014,6394,Deepa Chowdhury,24,M,False
5015,6396,Eshana Vasa,30,F,False
5016,6397,Kashish Nair,55,M,True
5017,6400,Gopal Buch,29,F,False
5018,6401,Eshana Virk,44,F,False
5019,6403,Upasna Raval,76,F,False
5020,6404,Janaki Kapadia,22,F,False
5021,6404,Varenya Dey,20,F,False
5022,6405,Rudra Dara,9,F,False
5023,6406,Radhika Ratti,59,M,False
5024,6406,Ansh Keer,44,M,False
5025,6409,Ethan Koshy,16,M,False
5026,6410,Aarav Raval,21,F,False
5027,6411,Eiravati Tripathi,77,M,False
5028,6411,Isaiah Chad,16,F,False
5029,6413,Nitesh Shukla,66,F,False
5030,6414,Anika Shroff,9,F,False
5031,6415,Ishwar Dugar,53,F,False
5032,6415,Maanav Venkatesh,11,M,False
5033,6417,Pranav Bandi,29,F,False
5034,6418,Yahvi Patel,75,M,False
5035,6419,Priya Gola,79,M,False
5036,6419,Jalsa Madan,17,F,False
5037,6420,Advay Dhar,55,F,False
5038,6420,Aadi Luthra,18,F,False
5039,6421,Jason Khosla,5,F,False
5040,6422,Maanas Yohannan,76,F,False
5041,6425,Faris Karan,23,M,False
5042,6426,Ojasvi Dayal,60,M,False
5043,6427,Ishita Verma,23,M,False
5044,6428,Chaitaly Krishnamurthy,8,M,False
5045,6430,Nihal Rege,74,F,False
5046,6433,Jeremiah Yadav,41,M,False
5047,6433,Nitesh Garde,66,F,False
5048,6434,Anmol Mishra,69,M,False
5049,6436,Gaurang Kapur,54,M,False
5050,6437,Jacob Behl,48,M,False
5051,6438,Abeer Wason,30,M,False
5052,6439,Dhriti Bali,50,F,False
5053,6439,Rushil Mammen,14,M,False
5054,6440,Chanchal Gokhale,52,M,False
5055,6441,Jairaj Ganesan,33,F,False
5056,6442,Lajita Chandran,24,M,False
5057,6443,Bhavika Bandi,49,M,False
5058,6445,Aishani Mangal,5,M,False
5059,6447,Farhan Lala,28,F,False
5060,6449,Eesha Singhal,33,M,False
5061,6450,Yashasvi Gokhale,62,F,False
5062,6451,Sara Morar,11,F,False
5063,6452,Anamika Buch,76,M,False
5064,6452,Vanya Dada,14,F,False
5065,6453,Gauri Dash,44,F,False
5066,6456,Bhavna Bora,54,F,False
5067,6457,Dayamai Krishnamurthy,33,M,False
5068,6458,Jyoti Raju,14,F,False
5069,6459,Mason D’Alia,24,F,False
5070,6460,Banjeet Agate,8,F,False
5071,6463,Watika Chacko,42,F,False
5072,6467,Qasim Oak,68,F,False
5073,6467,Aradhana Dugar,6,M,False
5074,6468,Lajita Borde,51,F,False
5075,6470,Chanchal Jaggi,61,M,False
5076,6470,Advik Randhawa,65,M,False
5077,6472,Megha Ramesh,29,F,False
5078,6473,Yashawini Dubey,21,M,False
5079,6473,Rudra Borah,39,F,False
5080,6477,Karan Shroff,17,F,False
5081,6478,Varsha Walla,20,M,False
5082,6478,Adya Narayan,32,F,False
5083,6480,Om Hans,69,F,False
5084,6481,Gavin Gopal,44,M,False
5085,6482,Rachit Subramanian,18,F,False
5086,6483,Vaishnavi Oza,48,M,False
5087,6484,Zaid Issac,13,M,False
5088,6485,Varenya Deep,40,F,False
5089,6485,Chaitaly Parmer,17,F,False
5090,6486,Gaurav Kapur,77,F,False
5091,6487,Zansi Gera,20,F,False
5092,6488,Girish Raj,26,M,False
5093,6489,Shaurya Kannan,30,M,False
5094,6490,Luke Soman,70,M,False
5095,6491,Mitesh Tella,78,F,False
5096,6493,Kabir Hans,73,F,False
5097,6494,Vedhika Varty,43,F,False
5098,6494,Osha Uppal,34,M,False
5099,6495,Jagvi Lata,24,F,False
5100,6497,Yashica Rastogi,40,M,False
5101,6502,Andrew Zacharia,38,M,False
5102,6504,Faras Choudhury,65,F,False
5103,6505,Vincent Gala,31,F,False
5104,6505,Maya Taneja,58,F,False
5105,6506,Madhav Doctor,8,F,False
5106,6506,Anirudh Mitra,27,M,False
5107,6508,Faqid Raghavan,59,F,False
5108,6509,Kevin Gaba,30,M,False
5109,6510,Balhaar Pillai,14,F,False
5110,6511,Yachana Babu,5,M,False
5111,6512,Nimrat Munshi,80,M,False
5112,6513,Kashvi Vyas,49,M,False
5113,6514,Ekani Ben,19,M,False
5114,6514,Saanvi Rattan,48,M,False
5115,6515,Omaja Yadav,77,F,False
5116,6516,Zayan Behl,69,M,False
5117,6517,Ishwar Anne,16,F,False
5118,6517,Gaurav Goel,72,M,False
5119,6518,Chaaya Thakkar,30,F,False
5120,6520,Yashawini Zacharia,27,F,False
5121,6520,Zayyan Gaba,32,T,False
5122,6521,Nandini Chowdhury,42,F,False
5123,6521,Hitesh Sekhon,60,M,False
5124,6524,Jagat Randhawa,26,F,False
5125,6525,Brijesh Mallick,54,F,False
5126,6526,Balveer Bath,56,F,False
5127,6527,Rushil Bath,29,M,False
5128,6531,Megha Rama,76,F,False
5129,6532,Avni Ramaswamy,75,F,False
5130,6533,Isaiah Ganguly,23,F,False
5131,6535,Luke Zachariah,54,F,False
5132,6535,Libni Atwal,7,M,False
5133,6537,Panini Handa,77,F,False
5134,6537,Girish Narasimhan,78,M,False
5135,6538,Hardik Hayre,21,M,False
5136,6539,Gaurangi Hegde,79,F,False
5137,6541,Arunima Mall,5,F,False
5138,6541,Bhavika Dugar,72,F,False
5139,6542,Bhavini Mitra,23,F,False
5140,6543,Faqid Apte,14,F,False
5141,6543,Harini Ramakrishnan,39,F,False
5142,6544,Gabriel Kaul,49,F,False
5143,6549,Ayushman Divan,26,M,False
5144,6551,Tanish Sharaf,34,M,False
5145,6552,Isaiah Lal,66,F,False
5146,6553,Tanvi Khatri,10,F,False
5147,6554,Megha Mittal,52,F,False
5148,6557,Devika Keer,78,F,False
5149,6558,Qarin Varma,23,M,False
5150,6559,Chaitaly Luthra,58,M,False
5151,6560,David Patla,26,M,False
5152,6561,Rudra Chauhan,32,M,False
5153,6562,Naksh Bansal,64,M,False
5154,6563,Pavani Agrawal,11,M,False
5155,6564,Siya Butala,10,F,False
5156,6566,Yahvi Jhaveri,28,F,False
5157,6572,Pahal Srivastava,66,M,False
5158,6573,Oliver Garde,38,F,False
5159,6573,Dayita Oommen,78,F,False
5160,6574,Idika Dara,26,F,False
5161,6575,Ishani Issac,14,F,False
5162,6576,Urvi Sheth,7,F,False
5163,6577,Yashoda Sachdev,65,M,False
5164,6578,Vedant Borde,27,F,False
5165,6579,Ranveer Swaminathan,8,F,False
5166,6579,Varenya Thaker,72,F,False
5167,6580,Yamini Kuruvilla,78,F,False
5168,6582,Xalak Bal,66,M,False
5169,6585,Frederick Parmer,65,F,False
5170,6586,Utkarsh Oak,16,F,False
5171,6587,Hardik Ramakrishnan,69,M,False
5172,6588,Charan Sibal,56,M,False
5173,6590,Ucchal Raja,15,F,False
5174,6591,Zaitra Mammen,37,M,False
5175,6592,Ekantika Mangat,26,M,False
5176,6593,Vansha Chanda,35,M,False
5177,6594,Ekaraj Mistry,42,F,False
5178,6596,Faras Seth,43,T,False
5179,6598,Yash Dixit,45,M,False
5180,6598,Veer Hayer,22,M,False
5181,6602,Yadavi Venkataraman,20,F,False
5182,6603,Ethan Kuruvilla,14,F,False
5183,6604,Damini Ravel,27,M,False
5184,6607,Lakshmi Arya,28,F,False
5185,6610,Eesha Chaudry,12,M,False
5186,6611,Ikshita Deol,33,M,False
5187,6612,Jagvi Gara,36,T,False
5188,6612,Girik Magar,10,M,False
5189,6614,Faris Ganesh,29,M,False
5190,6614,Balvan Kar,77,M,False
5191,6615,Champak Gaba,38,F,False
5192,6616,Janya Manda,37,M,False
5193,6617,Leela Balakrishnan,52,F,False
5194,6618,Indrajit Joshi,60,M,False
5195,6618,Veda Bakshi,34,M,False
5196,6621,Bhavani Sur,7,F,False
5197,6621,Baghyawati Kumar,59,F,False
5198,6623,Manan Dua,26,M,False
5199,6623,Simon Murty,79,M,False
5200,6624,Avi Bhasin,36,F,False
5201,6625,Anay Srivastava,36,M,False
5202,6626,Fariq Mander,16,F,False
5203,6629,Oliver Bahl,30,F,False
5204,6630,Maya Bandi,8,M,False
5205,6632,Aarush Bains,46,M,False
5206,6632,Andrew Varma,66,F,False
5207,6633,Kevin Dhawan,36,F,False
5208,6634,Faqid Balay,48,F,False
5209,6635,Qasim Chhabra,72,F,False
5210,6635,Zilmil Loke,24,F,False
5211,6638,Chandresh Batta,8,F,False
5212,6641,Oliver Walla,46,F,False
5213,6642,Udant Sharma,30,M,False
5214,6642,Hema Mane,51,M,False
5215,6643,Logan Desai,18,M,False
5216,6644,Nitara Balay,32,M,False
5217,6644,Saumya Virk,63,F,False
5218,6645,Tara Chaudhari,43,M,False
5219,6646,Pooja Baria,65,F,False
5220,6646,Balhaar Gera,64,M,False
5221,6649,Abha Rajagopal,68,F,False
5222,6652,Samaksh Brahmbhatt,34,F,False
5223,6653,Vincent Chaudhuri,20,M,False
5224,6655,Eshana Konda,26,F,False
5225,6659,Lucky Lata,51,F,False
5226,6661,Reyansh Goyal,8,F,False
5227,6662,Urvashi Ghose,25,F,False
5228,6663,Nathaniel Kala,20,F,False
5229,6664,Baljiwan Chauhan,55,M,False
5230,6665,Darpan Dhar,54,F,False
5231,6667,Netra Chanda,56,M,False
5232,6667,Rajeshri Panchal,9,F,False
5233,6668,Arjun Balakrishnan,34,M,False
5234,6669,Abhimanyu Som,49,M,False
5235,6670,Kavya Babu,7,F,False
5236,6671,Jhalak Bhattacharyya,25,F,False
5237,6672,Amrita Mannan,13,M,False
5238,6673,Yashoda Gole,15,M,False
5239,6675,Eiravati Deo,68,M,False
5240,6676,Ekta Nagi,61,F,False
5241,6677,Yasti Oommen,14,M,False
5242,6678,Udyati Chaudhuri,8,M,False
5243,6680,Harrison Goda,71,F,False
5244,6681,Sarthak Randhawa,6,F,False
5245,6683,Wridesh Chahal,15,T,False
5246,6685,Karan Agate,76,M,False
5247,6685,Onkar Muni,72,M,False
5248,6687,Gabriel Gulati,70,F,False
5249,6688,Omkaar Munshi,76,F,True
5250,6689,Robert Walia,30,F,False
5251,6692,Gauri Bhakta,62,F,False
5252,6692,Ekalinga Vora,15,M,False
5253,6695,Upkaar Prakash,74,F,False
5254,6696,Osha Dalal,20,M,False
5255,6698,Upkaar Agarwal,68,M,False
5256,6700,Maanav Chander,78,M,False
5257,6701,Agastya Panchal,79,M,False
5258,6701,Prisha Chopra,22,F,False
5259,6702,Yug Som,12,F,False
5260,6703,Abhiram Bava,31,T,False
5261,6706,Upkaar Merchant,67,M,False
5262,6707,Maanav Loke,56,F,False
5263,6708,Udarsh Prakash,21,M,False
5264,6708,Avni Cheema,14,M,False
5265,6709,Vedika Kamdar,5,F,False
5266,6710,Qasim Gera,7,F,False
5267,6711,Naveen Bobal,43,M,False
5268,6714,Rudra Bansal,8,M,False
5269,6717,Wakeeta Raj,74,M,False
5270,6718,Ekanta Sani,18,F,False
5271,6719,Chaitanya Banik,28,F,False
5272,6721,Ladli Mand,32,F,False
5273,6722,George Magar,72,F,False
5274,6722,Jeremiah Sekhon,40,F,False
5275,6723,Kala Hans,59,F,False
5276,6724,Michael Borah,67,F,False
5277,6725,Kamya Soman,37,F,False
5278,6725,Isaac Goswami,20,M,False
5279,6728,Charita Dugar,72,F,False
5280,6730,Vrinda Merchant,50,M,False
5281,6731,Mekhala Goswami,23,M,False
5282,6732,Ryan Hayer,50,F,False
5283,6733,Dominic Vora,6,F,False
5284,6734,Ekiya Gade,47,M,False
5285,6736,Abhimanyu Panchal,17,M,False
5286,6739,Jyoti Seth,36,M,False
5287,6740,Aarna Srinivasan,38,F,False
5288,6741,Balendra Gandhi,63,M,True
5289,6742,Mekhala Dugal,78,M,False
5290,6743,Kritika Khosla,23,M,False
5291,6744,Charan Sangha,46,F,False
5292,6746,Nikita Kara,72,F,False
5293,6746,Samaksh Sankar,11,F,False
5294,6749,Fitan Gill,70,F,False
5295,6750,Harini Dutt,41,F,False
5296,6753,Bakhshi Bassi,37,F,False
5297,6754,Jonathan Chakraborty,72,F,False
5298,6754,Hema Sant,7,M,False
5299,6755,Frado Swaminathan,66,F,False
5300,6756,Harita Dhingra,46,M,False
5301,6757,Sneha Gala,75,F,False
5302,6758,Ekta Oommen,12,M,False
5303,6758,Zehaan Samra,16,F,False
5304,6759,Nitesh Seshadri,69,F,False
5305,6761,Urishilla Saran,29,F,False
5306,6761,Barkha Issac,36,M,False
5307,6762,Aradhana Aggarwal,17,M,False
5308,6763,Raagini Kadakia,58,M,False
5309,6764,Hamsini Narayan,72,F,False
5310,6765,Mohini Kadakia,62,M,False
5311,6766,Upkaar Lall,13,F,True
5312,6767,Diya Dutt,32,F,False
5313,6768,Niharika Mani,73,M,False
5314,6768,Dayita Raghavan,79,M,False
5315,6771,Indali Ganguly,76,F,False
5316,6772,Zashil Srivastava,72,F,False
5317,6773,Rayaan Datta,25,F,False
5318,6773,Amol Deep,13,M,False
5319,6775,Samar Zacharia,31,F,False
5320,6776,Raagini Kale,57,F,False
5321,6777,Dhriti Sagar,73,F,False
5322,6777,Bhavani Dhillon,26,M,False
5323,6779,Aashi Shere,68,M,False
5324,6779,Yoshita Zachariah,80,M,False
5325,6782,Hitesh Nadig,26,M,False
5326,6783,Wriddhish Varkey,70,F,False
5327,6783,Pranav Lanka,54,F,False
5328,6784,Amara Chakraborty,6,F,False
5329,6785,Yahvi Bala,56,M,False
5330,6789,Samarth Kumer,48,F,False
5331,6790,Agastya Sahota,34,M,False
5332,6791,Faras Chander,23,F,False
5333,6791,Jeremiah Karnik,60,F,False
5334,6794,Vasudha Dayal,76,M,False
5335,6795,Brinda Rao,62,T,False
5336,6796,Hema Sant,55,F,False
5337,6798,Nidhi Comar,60,M,False
5338,6799,Pranit Thaman,24,M,True
5339,6799,Akshay Choudhry,22,F,False
5340,6800,Azaan Golla,57,F,False
5341,6801,Unni Walia,70,M,False
5342,6802,Victor Mangat,56,M,False
5343,6803,Falan Kala,6,M,False
5344,6803,Samaksh Mann,50,M,False
5345,6804,Wishi Pandit,18,M,False
5346,6805,Pushti Dutt,10,F,True
5347,6805,Robert Kakar,13,M,False
5348,6806,Chaman Sarkar,56,F,False
5349,6807,Manbir Murthy,54,F,False
5350,6808,Ayush Bhavsar,66,F,False
5351,6809,Agastya Arya,26,F,False
5352,6812,Priya Bawa,60,M,False
5353,6813,Anita Modi,34,M,False
5354,6816,Pranav Chawla,16,F,False
5355,6817,Ronith Kurian,51,F,False
5356,6818,Mitesh Saha,7,M,False
5357,6818,Quincy Mahal,35,F,False
5358,6820,Ayushman Kade,26,M,False
5359,6821,Leena Dube,46,M,False
5360,6821,Abdul Gandhi,54,M,False
5361,6823,Qadim Natt,18,M,False
5362,6824,Niharika Nagy,37,M,False
5363,6828,Madhav Kapur,42,F,False
5364,6836,Azad Andra,7,M,False
5365,6837,Anita Lad,70,F,False
5366,6838,Jonathan Narang,15,F,False
5367,6840,Teerth Deshpande,25,M,False
5368,6841,Vrishti Patel,16,F,False
5369,6844,Mitesh Kibe,35,F,False
5370,6845,Girindra Dhaliwal,69,M,False
5371,6845,Bishakha Sarna,7,F,False
5372,6851,Quincy Saha,71,M,False
5373,6851,Tanveer Ganesan,58,F,False
5374,6852,Urmi Khatri,7,F,False
5375,6853,Bhavini Sarkar,34,M,False
5376,6853,Gaurika Konda,77,M,False
5377,6854,Nandini Venkataraman,65,M,False
5378,6855,Wriddhish Jha,78,F,False
5379,6855,Hemang Soman,38,M,False
5380,6856,Mason Mand,65,F,False
5381,6856,Manya Halder,75,M,False
5382,6857,Vincent Munshi,74,F,False
5383,6858,Kiaan Tank,40,F,False
5384,6859,Vrinda Deep,22,M,False
5385,6859,Sanaya Atwal,5,F,False
