AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
12196,4927,Warjas Bedi,24,M,A2
12197,4927,Tarak Kurian,33,M,A3
12198,4927,Max Mitra,26,M,A4
12199,4928,Utkarsh Kaur,45,M,A1
12200,4928,Yamini Nagarajan,43,F,A2
12201,4928,Girindra Patel,22,M,A3
12202,4928,Edhitha Dave,45,F,A4
12203,4929,Bakhshi Munshi,36,M,A1
12204,4929,Nathaniel Wagle,41,M,A2
12205,4929,Amaira Banik,36,F,A3
12206,4930,Quincy Swaminathan,26,M,A1
12207,4930,William Zachariah,30,M,A2
12208,4930,Anirudh Bhandari,25,M,A3
12209,4931,Atharv Sathe,40,M,A1
12210,4931,Bahadurjit Srinivas,36,M,A2
12211,4931,Falan Deol,40,M,A3
12212,4931,Ayush Chawla,42,M,A4
12213,4932,Chandani Setty,36,F,A1
12214,4932,Michael Raja,39,M,A2
12215,4933,Ekansh Mahajan,34,M,A1
12216,4933,Max Shanker,25,M,A2
12217,4933,Hemang Mukhopadhyay,22,M,A3
12218,4934,Noah Ravi,20,M,A1
12219,4934,Ekbal Sarma,30,M,A2
12220,4934,Wriddhish Hegde,29,M,A3
12221,4935,Wriddhish Sathe,44,M,A1
12222,4935,Krish Ramesh,36,M,A2
12223,4936,Anusha Chowdhury,41,F,A1
12224,4937,Devika Sarkar,37,F,A1
12225,4937,Waida Loyal,34,F,A2
12226,4937,Kalpit Chada,27,M,A3
12227,4938,Rachit Bhat,35,M,A1
12228,4938,Chanakya Vaidya,43,M,A2
12229,4939,Brijesh Soman,21,M,A1
12230,4940,Ekbal Parmer,23,M,A1
12231,4941,Udarsh Golla,44,M,A1
12232,4942,Gabriel Dhar,37,M,A1
12233,4942,Xalak Koshy,44,F,A2
12234,4943,Isaac Deshpande,32,M,A1
12235,4943,Hitesh Dutta,40,M,A2
12236,4943,Peter Mody,44,M,A3
12237,4944,Tanveer Nayak,35,M,A1
12238,4945,Chandresh Gera,38,M,A1
12239,4945,Rudra Kannan,38,M,A2
12240,4945,Jeremiah Murthy,38,M,A3
12241,4945,Girik Ganesh,29,M,A4
12242,4946,Ikbal Sane,38,M,A1
12243,4947,Patrick Balasubramanian,47,M,A1
12244,4947,Bakhshi Bhasin,27,M,A2
12245,4948,Faras Bhatia,24,M,A1
12246,4949,Balveer Nagar,48,M,A1
12247,4950,Qadim Majumdar,40,M,A1
12248,4951,Yutika Sant,43,F,A1
12249,4951,Zarna Sabharwal,40,F,A2
12250,4951,Charan Goyal,30,M,A3
12251,4952,Nachiket Sehgal,29,M,A1
12252,4952,Timothy Patla,32,M,A2
12253,4952,Logan Ganguly,25,M,A3
12254,4952,Quincy Murty,26,M,A4
12255,4953,Gopal Dubey,22,M,A1
12256,4953,Qabil Butala,39,M,A2
12257,4954,Gavin Sarna,32,M,A1
12258,4954,Vasudha Goyal,48,F,A2
12259,4954,Jagdish Saraf,44,M,A3
12260,4955,Sai Karnik,32,M,A1
12261,4956,Falan Shukla,43,M,A1
12262,4956,Abdul Joshi,28,M,A2
12263,4956,Chanakya Srinivasan,34,M,A3
12264,4957,Ranbir Mishra,24,M,A1
12265,4957,Karan Shroff,37,M,A2
12266,4957,Laban Doshi,38,M,A3
12267,4957,Siddharth Raval,47,M,A4
12268,4958,Baljiwan Dixit,45,M,A1
12269,4959,Darsh Thaman,29,M,A1
12270,4960,Bachittar Ray,24,M,A1
12271,4960,Rachit Kapadia,36,M,A2
12272,4960,Gautam Maharaj,44,M,A3
12273,4961,Jairaj Lanka,32,M,A1
12274,4961,Tanvi Dey,44,F,A2
12275,4961,Elijah Nagi,33,M,A3
12276,4962,Ekaraj Chowdhury,21,M,A1
12277,4963,Advaith Jhaveri,20,M,A1
12278,4964,Rishi Kuruvilla,29,M,A1
12279,4964,Yashvi Prabhu,23,F,A2
12280,4965,Alexander Naidu,29,M,A1
12281,4965,Aayush Seth,25,M,A2
12282,4965,Amrita Minhas,37,F,A3
12283,4966,Jackson Chopra,43,M,A1
12284,4966,Kamya Sidhu,43,F,A2
12285,4966,Pratyush Khatri,26,M,A3
12286,4967,Gopal Gara,33,M,A1
12287,4968,Ikbal Varughese,37,M,A1
12288,4968,Logan Sanghvi,36,M,A2
12289,4969,Hema Solanki,30,F,A1
12290,4970,Frederick Rao,21,M,A1
12291,4971,Champak Chauhan,47,M,A1
12292,4971,Shivansh Bhalla,25,M,A2
12293,4971,Jeevika Taneja,34,F,A3
12294,4971,Naveen Nayar,33,M,A4
12295,4972,Laban Chakraborty,38,M,A1
12296,4972,Hema Kannan,29,F,A2
12297,4972,Baljiwan Mohan,42,M,A3
12298,4973,Gautam Chokshi,22,M,A1
12299,4973,Kiaan Bandi,29,M,A2
12300,4973,Aayush Chopra,31,M,A3
12301,4974,Chatura Banerjee,22,M,A1
12302,4975,Madhav Mahajan,40,M,A1
12303,4975,Nathaniel Saha,30,M,A2
12304,4976,Nakul Warrior,33,M,A1
12305,4977,Udarsh Kara,32,M,A1
12306,4977,Xavier Koshy,36,M,A2
12307,4977,Brijesh Rajagopal,41,M,A3
12308,4977,Advay Dey,21,M,A4
12309,4978,Dominic Shukla,25,M,A1
12310,4978,Jatin Sarraf,30,M,A2
12311,4979,Rehaan Raja,30,M,A1
12312,4980,Ekansh Karan,42,M,A1
12313,4980,Fiyaz Bumb,29,M,A2
12314,4981,Omisha Venkatesh,19,F,A1
12315,4982,Pahal Mistry,42,F,A1
12316,4982,Tristan Lad,25,M,A2
12317,4983,Mason Ray,32,M,A1
12318,4983,Neel Bawa,35,M,A2
12319,4983,Ryan Shan,25,M,A3
12320,4984,Aarnav Oak,42,M,A1
12321,4984,Abhiram Kapur,29,M,A2
12322,4985,Neel Patla,30,M,A1
12323,4985,Anya Mall,42,F,A2
12324,4985,Yashoda Sehgal,37,F,A3
12325,4986,Jagat Pathak,32,M,A1
12326,4986,Sai Venkataraman,38,M,A2
12327,4987,Yuvraj Sarna,27,M,A1
12328,4987,Chanakya Sami,40,M,A2
12329,4987,Yagnesh Mandal,24,M,A3
12330,4988,Advika Badal,23,F,A1
12331,4988,Lakshmi Mander,33,F,A2
12332,4989,Jagdish Prakash,23,M,A1
12333,4990,Zashil Radhakrishnan,34,M,A1
12334,4991,Faraj Chada,30,M,A1
12335,4991,Darsh Korpal,42,M,A2
12336,4991,Bhanumati Minhas,23,F,A3
12337,4992,Patrick Gulati,44,M,A1
12338,4993,Urvashi Lata,35,F,A1
12339,4993,Reyansh Borah,31,M,A2
12340,4994,Vedant Thakkar,26,M,A1
12341,4994,Amruta Dyal,29,F,A2
12342,4994,Owen Hayer,20,M,A3
12343,4994,Owen Nadkarni,38,M,A4
12344,4995,Gagan Pandit,40,M,A1
12345,4996,Veer Doshi,28,M,A1
12346,4997,Balvan Johal,22,M,A1
12347,4997,Pooja Bhavsar,40,F,A2
12348,4998,Samarth Gokhale,38,M,A1
12349,4999,Wyatt Batra,38,M,A1
12350,4999,Xavier Kala,44,M,A2
12351,5000,Harish Devi,36,M,A1
12352,5000,Praneel Dugal,40,M,A2
12353,5001,Madhav Palla,35,M,A1
12354,5002,Ayaan Garde,37,M,A1
12355,5003,Jatin Mody,45,M,A1
12356,5003,Hitesh Bansal,18,M,A2
12357,5003,Aadi Sethi,24,M,A3
12358,5004,Naksh Bhakta,26,M,A1
12359,5005,Jonathan Ratta,28,M,A1
12360,5005,Hemang Sinha,35,M,A2
12361,5006,Laksh Nagi,32,M,A1
12362,5006,Faris Hegde,46,M,A2
12363,5007,Janani Rajagopalan,40,F,A1
12364,5008,Onveer Salvi,33,M,A1
12365,5009,Rishi Devi,44,M,A1
12366,5009,Falan Kota,34,M,A2
12367,5009,Omkaar Kadakia,32,M,A3
12368,5010,Oliver Ramanathan,35,M,A1
12369,5011,Caleb Bhardwaj,30,M,A1
12370,5011,Rohan Peri,41,M,A2
12371,5011,Anmol Randhawa,32,M,A3
12372,5011,Agastya Behl,25,M,A4
12373,5012,Utkarsh Choudhary,30,M,A1
12374,5013,Girish Savant,40,M,A1
12375,5013,Praneel Taneja,35,M,A2
12376,5013,Zehaan Kaur,39,M,A3
12377,5013,Yatan Dixit,43,M,A4
12378,5014,Brijesh Ghosh,23,M,A1
12379,5014,Daniel Shere,34,M,A2
12380,5015,Falan Rout,26,M,A1
12381,5015,Siddharth Chacko,30,M,A2
12382,5015,Yochana Keer,45,F,A3
12383,5016,Abha Tara,39,F,A1
12384,5016,Bakhshi Char,40,M,A2
12385,5016,Advay Shetty,32,M,A3
12386,5016,Upkaar Bahri,24,M,A4
12387,5017,Mason Rout,38,M,A1
12388,5017,Ekavir Rout,45,M,A2
12389,5017,Raghav Doshi,31,M,A3
12390,5017,Oscar Bassi,33,M,A4
12391,5018,Jairaj Kalita,33,M,A1
12392,5019,Bachittar Dave,39,M,A1
12393,5019,Girik Taneja,44,M,A2
12394,5019,Wyatt Narain,27,M,A3
12395,5020,Gaurav Yadav,28,M,A1
12396,5020,Nathaniel Ravel,30,M,A2
12397,5020,Harrison Chowdhury,29,M,A3
12398,5021,Aarav Gopal,23,M,A1
12399,5022,Lakshit Bansal,45,M,A1
12400,5022,Sai Butala,27,M,A2
12401,5022,Ishwar Jaggi,25,M,A3
12402,5022,Darsh Bhardwaj,21,M,A4
12403,5023,Ikbal Sant,41,M,A1
12404,5023,Mohammed Dayal,38,M,A2
12405,5023,Chakradhar Sant,35,M,A3
12406,5024,Ekbal Sachdev,37,M,A1
12407,5024,Tristan Vig,33,M,A2
12408,5025,Ekalinga Lal,28,M,A1
12409,5025,Yatin Grewal,37,M,A2
12410,5026,Hitesh Mallick,29,M,A1
12411,5027,Zaitra Ganguly,43,F,A1
12412,5027,Leela Palla,34,F,A2
12413,5028,Henry Goel,33,M,A1
12414,5028,Faraj Nagi,19,M,A2
12415,5029,Ayushman Shukla,32,M,A1
12416,5030,Gaurika Kohli,31,F,A1
12417,5030,Sai Konda,31,M,A2
12418,5031,Simon Sood,21,M,A1
12419,5031,Balendra Pai,36,M,A2
12420,5031,Aarush Mitra,27,M,A3
12421,5031,Champak Saxena,34,M,A4
12422,5032,Anirudh Dara,22,M,A1
12423,5032,Chanakya Nanda,33,M,A2
12424,5033,Manbir Banik,22,M,A1
12425,5033,Chanakya Gill,34,M,A2
12426,5034,Vidhi Savant,26,F,A1
12427,5034,Maanas Deep,26,M,A2
12428,5035,Farhan Hegde,27,M,A1
12429,5035,Jairaj Joshi,40,M,A2
12430,5035,Aarush Sunder,22,M,A3
12431,5035,Advaith Cheema,27,M,A4
12432,5036,Charan Dada,37,M,A1
12433,5037,Isaac Kale,30,M,A1
12434,5037,Qasim Borra,18,M,A2
12435,5037,Anthony Zachariah,44,M,A3
12436,5038,Charvi Madan,36,F,A1
12437,5038,Advik Chaudhari,34,M,A2
12438,5038,Parth Dayal,23,M,A3
12439,5039,Ekavir Deol,34,M,A1
12440,5039,Yatan Babu,27,M,A2
12441,5040,Kevin Savant,28,M,A1
12442,5040,Jyoti Dara,26,F,A2
12443,5040,Alexander Batta,37,M,A3
12444,5041,Vincent Bala,33,M,A1
12445,5041,Dominic Mody,44,M,A2
12446,5041,Owen Date,33,M,A3
12447,5042,Ojas Kapadia,40,M,A1
12448,5042,Lakshit Modi,23,M,A2
12449,5042,Nitesh Ramakrishnan,25,M,A3
12450,5042,Rishi Shroff,43,M,A4
12451,5043,Ekansh Mital,33,M,A1
12452,5043,Hardik Nagar,38,M,A2
12453,5043,Patrick Chakraborty,26,M,A3
12454,5043,Devansh Shetty,32,M,A4
12455,5044,Omkaar Sane,42,M,A1
12456,5044,Aarush Nath,42,M,A2
12457,5044,Eta Bhatt,39,F,A3
12458,5044,Madhavi Ratti,35,F,A4
12459,5045,Samarth Batra,24,M,A1
12460,5046,Advay De,31,M,A1
12461,5046,Zaid Mukhopadhyay,39,M,A2
12462,5046,Harita Walia,44,F,A3
12463,5047,Vedant Dutt,30,M,A1
12464,5048,Utkarsh Tara,35,M,A1
12465,5049,Chaitanya Rama,21,M,A1
12466,5050,Zashil Prabhakar,45,M,A1
12467,5050,Yatin Shenoy,44,M,A2
12468,5050,Amol Kamdar,26,M,A3
12469,5051,Caleb Wable,34,M,A1
12470,5052,Omkaar Sridhar,44,M,A1
12471,5052,Fariq Sarin,44,M,A2
12472,5052,Ethan Virk,48,M,A3
12473,5052,Mitesh Cheema,29,M,A4
12474,5053,Faris Narang,41,M,A1
12475,5053,Thomas Dubey,42,M,A2
12476,5053,Darsh Parmar,25,M,A3
12477,5053,David Patla,35,M,A4
12478,5054,Ekapad Parsa,45,M,A1
12479,5054,Tanish Pall,33,M,A2
12480,5054,Om Bhatti,40,M,A3
12481,5054,Tanveer Patel,24,M,A4
12482,5055,Ishwar Dutt,32,M,A1
12483,5055,Kashish Cherian,23,F,A2
12484,5055,Jeet Batra,33,M,A3
12485,5056,Simon Tata,46,M,A1
12486,5056,Charles Tailor,40,M,A2
12487,5056,Harini Patla,39,F,A3
12488,5057,Dev Mital,36,M,A1
12489,5057,Vedant Panchal,26,M,A2
12490,5057,Chatura Koshy,23,M,A3
12491,5058,Bhavika Zacharia,27,F,A1
12492,5058,Ayaan Andra,35,M,A2
12493,5059,Benjamin Naidu,25,M,A1
12494,5059,Raghav Mitra,24,M,A2
12495,5059,Nathaniel Uppal,22,M,A3
12496,5059,Inaya Master,44,F,A4
12497,5060,Akshay Karnik,45,M,A1
12498,5060,Atharv Chahal,40,M,A2
12499,5060,Bachittar Choudhury,31,M,A3
12500,5061,Urvi Saini,25,F,A1
12501,5061,Ryan Tata,29,M,A2
12502,5061,Onveer Tank,23,M,A3
12503,5061,Frado Acharya,22,M,A4
12504,5062,George Bhatia,23,M,A1
12505,5063,Aarnav Baria,36,M,A1
12506,5063,Rishi Mammen,21,M,A2
12507,5063,Mitesh Gade,36,M,A3
12508,5064,Omkaar Banik,47,M,A1
12509,5065,Abhimanyu Ganesan,37,M,A1
12510,5065,Ishaan Narain,42,M,A2
12511,5065,Amara Sodhi,25,F,A3
12512,5066,Libni Raju,22,F,A1
12513,5066,Qadim Salvi,38,M,A2
12514,5067,Michael Mukhopadhyay,44,M,A1
12515,5067,Shivansh Sampath,24,M,A2
12516,5067,Dalbir Mangat,26,M,A3
12517,5068,Shivansh Chaudhari,46,M,A1
12518,5068,Naveen Prashad,28,M,A2
12519,5068,Ryan Warrior,37,M,A3
12520,5068,Kai Dada,35,M,A4
12521,5069,Megha Babu,43,F,A1
12522,5069,Xavier Gupta,29,M,A2
12523,5070,Balvan Karnik,47,M,A1
12524,5070,Henry Nori,46,M,A2
12525,5070,Gabriel Saini,34,M,A3
12526,5070,Udarsh Banik,23,M,A4
12527,5071,Oscar Krish,43,M,A1
12528,5071,Ekapad Patel,36,M,A2
12529,5072,Neel Mand,37,M,A1
12530,5072,Aarav Arora,32,M,A2
12531,5073,Abdul Thaman,36,M,A1
12532,5073,Wakeeta Sridhar,36,F,A2
12533,5074,Gunbir Nayak,41,M,A1
12534,5074,Matthew Brar,35,M,A2
12535,5074,Gaurav Rama,31,M,A3
12536,5074,Sathvik Mani,48,M,A4
12537,5075,Chatresh Khurana,30,M,A1
12538,5075,Maanav Pathak,35,M,A2
12539,5075,Harinakshi Dugal,23,F,A3
12540,5075,Gabriel Sura,20,M,A4
12541,5076,Xavier Mody,43,M,A1
12542,5076,Ekbal Sangha,23,M,A2
12543,5076,Falan Dutt,24,M,A3
12544,5076,Qushi Venkataraman,39,F,A4
12545,5077,Arin Parekh,41,M,A1
12546,5077,Hredhaan Thakkar,43,M,A2
12547,5077,Jack Chopra,41,M,A3
12548,5077,Tejas Dugar,45,M,A4
12549,5078,Frado Kapur,35,M,A1
12550,5078,Jeet Prashad,34,M,A2
12551,5078,Noah Thakkar,46,M,A3
12552,5079,Rohan Chana,41,M,A1
12553,5079,Zansi Balan,44,F,A2
12554,5080,Manan Shere,42,M,A1
12555,5080,Thomas Chad,35,M,A2
12556,5080,Anirudh Bajwa,32,M,A3
12557,5080,Aachal Ben,23,F,A4
12558,5081,Indrajit Dave,28,M,A1
12559,5082,Zayyan Mitter,20,M,A1
12560,5083,Saksham Chaudhuri,34,M,A1
12561,5083,Geetika Singh,31,F,A2
12562,5083,Rehaan Madan,41,M,A3
12563,5083,Chakrika Dada,37,F,A4
12564,5084,Dominic Korpal,21,M,A1
12565,5084,Aarav Saraf,42,M,A2
12566,5084,Kai Dada,34,M,A3
12567,5085,Hardik Desai,28,M,A1
12568,5085,Akshay Reddy,41,M,A2
12569,5086,Qabil Rajagopalan,35,M,A1
12570,5087,Mohini Devan,28,F,A1
12571,5087,Noah Badal,31,M,A2
12572,5087,Luke Bhakta,26,M,A3
12573,5087,Patrick Barman,41,M,A4
12574,5088,Gaurav Rajagopalan,34,M,A1
12575,5088,Onveer Edwin,30,M,A2
12576,5088,Bhavna Sodhi,34,F,A3
12577,5089,Anamika Bhakta,38,F,A1
12578,5089,Bahadurjit Kalla,38,M,A2
12579,5090,Faras Kalita,30,M,A1
12580,5090,William Nadig,43,M,A2
12581,5090,Meera Mann,48,F,A3
12582,5091,Tanish Amble,44,M,A1
12583,5092,Yash Chauhan,23,M,A1
12584,5093,Peter Koshy,28,M,A1
12585,5093,Dalbir Chakrabarti,26,M,A2
12586,5093,Aarav Palan,20,M,A3
12587,5094,Rudra Ratti,27,M,A1
12588,5095,Azad Loke,35,M,A1
12589,5096,Azad Buch,22,M,A1
12590,5096,Michael Lanka,39,M,A2
12591,5097,Onkar Mital,46,M,A1
12592,5097,Jacob Saini,36,M,A2
12593,5097,Faqid Thaker,29,M,A3
12594,5097,Ishaan Dua,25,M,A4
12595,5098,Umang Shere,42,M,A1
12596,5099,Utkarsh Rana,30,M,A1
12597,5099,Brijesh Ben,37,M,A2
12598,5099,Tarak Iyer,39,M,A3
12599,5099,Finn Vasa,37,M,A4
12600,5100,Peter Shetty,23,M,A1
12601,5100,Timothy Dutt,37,M,A2
12602,5101,Akshay Konda,26,M,A1
12603,5101,Saksham Sampath,28,M,A2
12604,5101,Jacob Bawa,27,M,A3
12605,5102,Chakradev Jani,19,M,A1
12606,5102,Maya Sani,46,F,A2
12607,5102,Ansh Buch,32,M,A3
12608,5102,Chaitanya Pau,26,M,A4
12609,5103,Shaurya Rastogi,38,M,A1
12610,5103,Onkar Shan,22,M,A2
12611,5104,Harrison Chakrabarti,37,M,A1
12612,5104,Aditya Chawla,21,M,A2
12613,5104,Yatan Ravi,29,M,A3
12614,5104,Sneha Majumdar,35,F,A4
12615,5105,Frado Savant,44,M,A1
12616,5105,Vedant Jain,30,M,A2
12617,5106,Zayyan Saxena,34,M,A1
12618,5106,Aarush Halder,32,M,A2
12619,5106,Aarav Roy,18,M,A3
12620,5106,Warda Kara,42,F,A4
12621,5107,Timothy Dugar,36,M,A1
12622,5107,Tanish Raja,31,M,A2
12623,5107,Bhanumati Brar,25,F,A3
12624,5108,Alexander Thaker,24,M,A1
12625,5108,Yug Dubey,26,M,A2
12626,5108,Owen Sanghvi,39,M,A3
12627,5109,Michael Dash,29,M,A1
12628,5110,Wazir Rao,36,M,A1
12629,5111,Mohammed Hegde,26,M,A1
12630,5112,Abdul Suri,26,M,A1
12631,5112,Reyansh Kalita,26,M,A2
12632,5112,Yasti Vig,36,F,A3
12633,5113,Tarak Choudhary,44,M,A1
12634,5114,Abhiram Kara,36,M,A1
12635,5115,Joshua Dutt,39,M,A1
12636,5115,Kevin Dave,45,M,A2
12637,5115,Zayyan Chauhan,28,M,A3
12638,5116,Dakshesh Sarin,42,M,A1
12639,5116,Kiaan Ganesh,45,M,A2
12640,5116,Darpan Viswanathan,40,M,A3
12641,5117,Yatin Arya,25,M,A1
12642,5117,Daniel Varma,46,M,A2
12643,5117,Sudiksha Date,37,F,A3
12644,5118,Wahab Kamdar,26,M,A1
12645,5118,Naveen Dua,39,M,A2
12646,5118,Nathan Tak,40,M,A3
12647,5119,Baljiwan Parsa,32,M,A1
12648,5119,Yatan Kata,26,M,A2
12649,5119,Wriddhish Narasimhan,44,M,A3
12650,5119,Samaksh Karan,24,M,A4
12651,5120,Fitan Dutta,32,M,A1
12652,5120,Hemang Sabharwal,24,M,A2
12653,5120,Jeremiah Nayar,23,M,A3
12654,5121,Amrita Pillai,30,F,A1
12655,5121,Mohammed Krishnamurthy,34,M,A2
12656,5122,Falan Setty,20,M,A1
12657,5122,Hemang Handa,39,M,A2
12658,5123,Yatan Khatri,38,M,A1
12659,5123,Aarush Warrior,22,M,A2
12660,5123,Samesh Chaudhry,44,M,A3
12661,5124,Azad Aurora,36,M,A1
12662,5124,Ayushman Menon,29,M,A2
12663,5125,Quincy Reddy,36,M,A1
12664,5125,Chatura Sagar,25,M,A2
12665,5125,Gauri Sant,43,F,A3
12666,5125,Aayush Gandhi,22,M,A4
12667,5126,Teerth Rajagopalan,39,M,A1
12668,5126,Advaith Bir,36,M,A2
12669,5127,Ranbir Sunder,24,M,A1
12670,5127,Dakshesh Raju,38,M,A2
12671,5128,Imaran Bains,40,M,A1
12672,5129,Liam Chaudhary,24,M,A1
12673,5129,Hritik Pandit,43,M,A2
12674,5129,Vivaan Din,48,M,A3
12675,5129,Warjas Bhatnagar,40,M,A4
12676,5130,Ekaraj Sibal,20,M,A1
12677,5131,Baljiwan Sheth,24,M,A1
12678,5132,Warda Konda,39,F,A1
12679,5132,Laksh Khare,35,M,A2
12680,5132,Azad Pradhan,28,M,A3
12681,5133,Bakhshi Ramesh,41,M,A1
12682,5134,Karan Swamy,26,M,A1
12683,5135,Theodore Vora,35,M,A1
12684,5135,Chatresh Dugal,43,M,A2
12685,5136,Rehaan Tiwari,21,M,A1
12686,5137,Owen Barad,26,M,A1
12687,5138,Harrison Sachdeva,43,M,A1
12688,5139,Pahal Sundaram,20,F,A1
12689,5140,Dev Shankar,28,M,A1
12690,5141,Darpan Tiwari,41,M,A1
12691,5141,Chakradhar Ghosh,42,M,A2
12692,5141,Arunima Buch,25,F,A3
12693,5141,Bachittar Sabharwal,30,M,A4
12694,5142,Fitan Lalla,30,M,A1
12695,5142,Umang Mahal,38,M,A2
12696,5142,Anay Savant,31,M,A3
12697,5143,Gopal Sarna,33,M,A1
12698,5144,Daksh Lall,36,M,A1
12699,5144,Samuel Malhotra,35,M,A2
12700,5144,Raghav Chacko,24,M,A3
12701,5145,Qarin Chokshi,43,M,A1
12702,5146,Jeet Keer,29,M,A1
12703,5146,Madhav Biswas,30,M,A2
12704,5146,Aachal Garg,23,F,A3
12705,5146,Anay Borah,45,M,A4
12706,5147,Veer Agarwal,32,M,A1
12707,5147,Gagan Sahota,30,M,A2
12708,5147,Jai Dixit,36,M,A3
12709,5148,Aarna Baria,39,F,A1
12710,5148,Ekapad De,31,M,A2
12711,5148,Charvi Subramanian,26,F,A3
12712,5148,Samaksh Bassi,18,M,A4
12713,5149,Jeremiah Setty,23,M,A1
12714,5149,Advik Gara,35,M,A2
12715,5149,Gagan Sheth,34,M,A3
12716,5149,Advay Loyal,31,M,A4
12717,5150,Dominic Shankar,37,M,A1
12718,5151,Atharv Borde,48,M,A1
12719,5151,Rehaan Loke,26,M,A2
12720,5151,Orinder Saha,41,M,A3
12721,5152,Ishaan Dalal,33,M,A1
12722,5152,Lekha Vasa,46,F,A2
12723,5152,Zinal Goel,21,F,A3
12724,5152,Aryan Ramakrishnan,42,M,A4
12725,5153,Jeremiah Nayar,25,M,A1
12726,5153,Ikbal Deshmukh,31,M,A2
12727,5153,Tejas Raj,41,M,A3
12728,5154,Ikbal Handa,32,M,A1
12729,5155,Elijah Bhargava,25,M,A1
12730,5156,Upkaar Radhakrishnan,43,M,A1
12731,5156,Jeet Dara,36,M,A2
12732,5156,Rehaan Kari,47,M,A3
12733,5157,Aayush Dutt,39,M,A1
12734,5157,Vedant Sahota,22,M,A2
12735,5157,Charan Dugar,34,M,A3
12736,5158,Ayushman Bhagat,34,M,A1
12737,5159,Christopher Bhat,32,M,A1
12738,5159,Aryan Ghose,32,M,A2
12739,5159,Daksh Aggarwal,25,M,A3
12740,5159,Wridesh Vaidya,43,M,A4
12741,5160,Qadim Mangal,26,M,A1
12742,5160,Balveer Ramesh,40,M,A2
12743,5160,Lohit Dewan,35,M,A3
12744,5160,Qadim Pillay,33,M,A4
12745,5161,Gagan Behl,35,M,A1
12746,5162,Nitesh Muni,31,M,A1
12747,5162,Samaksh Kala,32,M,A2
12748,5163,Gautam Kunda,18,M,A1
12749,5163,Faraj Gour,24,M,A2
12750,5163,Advay Atwal,36,M,A3
12751,5164,Teerth Bhat,35,M,A1
12752,5164,Agastya Sankar,35,M,A2
12753,5165,Owen Balay,38,M,A1
12754,5165,Dakshesh Sarin,42,M,A2
12755,5165,Qasim Loke,19,M,A3
12756,5166,Bishakha Parekh,32,F,A1
12757,5167,Timothy Khosla,48,M,A1
12758,5168,Oliver Talwar,41,M,A1
12759,5169,Charan Sampath,20,M,A1
12760,5169,Girik Rama,28,M,A2
12761,5169,Hardik Ramesh,36,M,A3
12762,5169,Leena Kaur,18,F,A4
12763,5170,Niharika Lata,25,F,A1
12764,5170,Oliver Nagarajan,22,M,A2
12765,5170,Reyansh Khalsa,43,M,A3
12766,5171,Shivansh Chandran,23,M,A1
12767,5171,Mason Mishra,32,M,A2
12768,5172,Zaid Manne,24,M,A1
12769,5172,Jack Hora,46,M,A2
12770,5172,Faras Nagarajan,36,M,A3
12771,5172,Mitesh Rao,37,M,A4
12772,5173,Jatin Chowdhury,28,M,A1
12773,5173,Indrajit Nayak,27,M,A2
12774,5173,Bachittar Hayer,43,M,A3
12775,5173,Sathvik Dixit,36,M,A4
12776,5174,Omkaar Borra,32,M,A1
12777,5175,Jatin Cheema,26,M,A1
12778,5175,Rajata Seth,20,F,A2
12779,5175,Tanay Pillai,44,M,A3
12780,5176,Siddharth Acharya,25,M,A1
12781,5176,Adya Sundaram,42,F,A2
12782,5177,Pranit Narain,44,M,A1
12783,5177,Charita Bawa,30,F,A2
12784,5178,Azaan Nagar,46,M,A1
12785,5179,Mohammed Deol,42,M,A1
12786,5180,Teerth Kadakia,48,M,A1
12787,5180,Warinder Viswanathan,44,M,A2
12788,5180,Parth Mahajan,22,M,A3
12789,5181,Kiaan Gole,46,M,A1
12790,5181,Naksh Bhargava,29,M,A2
12791,5181,Logan Sanghvi,35,M,A3
12792,5181,Charan Puri,45,M,A4
12793,5182,Fitan Kant,27,M,A1
12794,5182,Agastya Kothari,40,M,A2
12795,5182,Alexander Morar,23,M,A3
12796,5183,Naksh Aggarwal,26,M,A1
12797,5183,Ubika Salvi,44,F,A2
12798,5184,Hardik Upadhyay,25,M,A1
12799,5184,Yug Reddy,26,M,A2
12800,5185,Rayaan Divan,31,M,A1
12801,5186,Samuel Aggarwal,41,M,A1
12802,5186,Faqid Atwal,33,M,A2
12803,5187,Divya Jaggi,30,F,A1
12804,5187,Mohammed Deshpande,31,M,A2
12805,5187,Praneel Amble,27,M,A3
12806,5187,Kiaan Brahmbhatt,37,M,A4
12807,5188,Abha Chada,27,F,A1
12808,5188,Kalpit Mand,25,M,A2
12809,5188,Hardik Ranganathan,21,M,A3
12810,5188,Ekavir Nagar,26,M,A4
12811,5189,Jeet Grover,29,M,A1
12812,5189,Neel Narayanan,45,M,A2
12813,5189,Aachal Hayer,23,F,A3
12814,5189,Ishwar Puri,19,M,A4
12815,5190,Quincy Ranganathan,41,M,A1
12816,5190,Advaith Bala,29,M,A2
12817,5191,Gavin De,24,M,A1
12818,5192,Ladli Soman,24,F,A1
12819,5192,Jason Manne,36,M,A2
12820,5192,Mitesh Gera,20,M,A3
12821,5192,Ekalinga Apte,41,M,A4
12822,5193,Chandran Mannan,23,M,A1
12823,5194,Samesh Chana,24,M,A1
12824,5194,Gabriel Khurana,39,M,A2
12825,5194,Saksham Walia,22,M,A3
