ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
5531,5531,Nathan Chandra,62,9,5,6,1
5532,5532,Abeer Hans,32,3,1,2,1
5533,5533,Chanakya Prashad,38,7,5,2,1
5534,5534,Yashawini Gandhi,39,8,4,5,2
5535,5535,Qabil Narula,50,1,1,2,2
5536,5536,Kritika Sule,72,3,1,7,2
5537,5537,Ranveer Kakar,29,9,1,2,1
5538,5538,Fariq Shanker,37,9,1,4,1
5539,5539,Saumya Mistry,41,9,2,1,2
5540,5540,Vritti Cheema,44,3,1,7,2
5541,5541,Jack Suri,62,4,1,6,2
5542,5542,Tanvi Seshadri,48,3,6,5,2
5543,5543,Pushti Mitra,57,5,7,6,2
5544,5544,Lajita Apte,62,6,3,3,2
5545,5545,Diya Patla,42,4,7,7,1
5546,5546,Forum Shere,33,6,5,2,2
5547,5547,Nandini Cherian,26,4,1,4,1
5548,5548,Frederick Nagarajan,68,9,1,2,2
5549,5549,Radhika Chad,52,8,1,5,2
5550,5550,Aachal Sahni,55,3,1,6,2
5551,5551,Barkha Sane,43,2,1,6,1
5552,5552,Rachita Palan,34,2,3,4,1
5553,5553,Faris Lata,50,1,1,2,2
5554,5554,Odika Sinha,65,4,4,5,1
5555,5555,Nicholas Sengupta,62,1,7,7,2
5556,5556,Chameli Bhatnagar,36,6,1,6,2
5557,5557,Anvi Uppal,50,6,1,1,1
5558,5558,Dominic Nadkarni,51,1,3,7,2
5559,5559,Urishilla Maharaj,47,4,1,2,2
5560,5560,Ranveer Prasad,60,8,1,6,1
5561,5561,Krisha Mukhopadhyay,43,6,3,7,1
5562,5562,Ayaan Borah,23,3,1,2,1
5563,5563,Ishanvi Nagar,70,1,6,7,1
5564,5564,Charles Prabhakar,62,6,1,6,1
5565,5565,Odika Thaman,64,2,1,4,1
5566,5566,Omkaar Sant,33,3,1,7,2
5567,5567,Anamika Manne,53,1,1,6,1
5568,5568,Upkaar Narayan,65,6,2,7,1
5569,5569,Priya Tata,53,6,2,5,2
5570,5570,Saumya Johal,55,4,3,7,2
5571,5571,Lakshit Saini,63,2,7,4,2
5572,5572,Bhavini Kade,72,7,3,1,2
5573,5573,Tanish Chauhan,58,7,5,5,2
5574,5574,Ayushman Viswanathan,60,8,5,1,1
5575,5575,Aadi Hayre,58,4,5,7,2
5576,5576,Balvan Chaudry,36,2,5,7,2
5577,5577,Darika Sehgal,19,8,1,7,1
5578,5578,Harinakshi Ratti,69,4,1,4,1
5579,5579,Vyanjana Sood,51,6,7,3,1
5580,5580,Anamika Sinha,25,3,4,1,2
5581,5581,Yug Edwin,55,4,2,6,1
5582,5582,Frederick Gade,62,3,1,7,1
5583,5583,Girindra Dey,70,7,1,6,1
5584,5584,Bhavini Oak,70,2,1,7,1
5585,5585,Luke Lall,68,9,1,2,1
5586,5586,Tanish Tara,75,2,1,5,2
5587,5587,Radha Shukla,69,7,1,5,2
5588,5588,Yasti Savant,73,2,1,1,2
5589,5589,Lohit Manne,19,6,7,2,2
5590,5590,Kalpit Dar,27,1,1,6,1
5591,5591,Dhriti Sur,31,1,2,7,1
5592,5592,Abha Reddy,40,3,6,6,1
5593,5593,Darpan Chanda,50,9,2,6,1
5594,5594,Faris Dugar,69,7,1,4,1
5595,5595,Nitara Raja,45,1,1,3,1
5596,5596,Gaurang Kapoor,42,7,7,2,1
5597,5597,Samar Sura,31,7,5,2,1
5598,5598,Girindra Mall,59,2,1,5,1
5599,5599,Joshua Mukhopadhyay,23,2,2,6,2
5600,5600,Warjas Dhaliwal,60,7,1,1,2
5601,5601,Yashvi De,69,6,4,5,1
5602,5602,Anthony Krishna,27,2,1,5,2
5603,5603,Yadavi Khalsa,26,8,2,4,2
5604,5604,Siddharth Wadhwa,33,9,1,2,1
5605,5605,Baghyawati Agrawal,45,6,1,5,1
5606,5606,Ayaan Saxena,28,3,1,3,2
5607,5607,Girish Arya,72,5,3,5,2
5608,5608,Ijaya Parmer,69,1,3,5,1
5609,5609,Geetika Nagar,51,9,1,6,1
5610,5610,Zilmil Virk,63,9,1,7,2
5611,5611,Jagrati Dhawan,66,9,1,1,1
5612,5612,Oni Nagarajan,37,5,1,1,1
5613,5613,Ishwar Dhillon,39,5,1,6,2
5614,5614,Chandani Setty,20,6,1,3,2
5615,5615,Aadi Sanghvi,48,9,1,5,1
5616,5616,Yadavi Chana,50,7,1,3,1
5617,5617,Yatin Wali,29,9,1,7,1
5618,5618,Jyoti Gill,46,2,1,7,1
5619,5619,Falan Kulkarni,59,2,1,1,2
5620,5620,Brijesh Shanker,64,4,1,5,2
5621,5621,Bahadurjit Dua,73,5,6,1,1
5622,5622,Yochana Konda,24,7,1,6,1
5623,5623,Oviya Kothari,47,6,2,5,1
5624,5624,Warhi Kashyap,36,4,2,5,1
5625,5625,Hemal Oommen,25,2,3,1,1
5626,5626,Lopa Saini,24,1,2,4,1
5627,5627,Amruta Borra,48,7,1,2,2
5628,5628,Anusha Pingle,25,2,1,7,1
5629,5629,Vasudha Mangal,52,2,1,6,1
5630,5630,Neelima Chokshi,64,7,7,5,1
5631,5631,Ishita Karpe,24,2,2,5,1
5632,5632,Chanchal Vasa,26,7,1,3,2
5633,5633,Ansh Chacko,28,6,2,5,1
5634,5634,Bachittar Parikh,41,7,1,7,2
5635,5635,Bina Narang,21,5,1,7,2
5636,5636,Jalsa Pall,49,4,6,7,1
5637,5637,Ekaraj Shah,71,3,6,1,2
5638,5638,Maanav Sodhi,45,9,5,5,1
5639,5639,Raagini Chahal,25,1,1,4,2
5640,5640,Tarak Bedi,50,5,1,5,2
5641,5641,Viraj Tripathi,58,3,1,3,2
5642,5642,Anusha Dube,68,9,6,7,2
5643,5643,Vritti Sandhu,69,2,2,3,2
5644,5644,Raghav Ravi,61,9,1,2,1
5645,5645,Yauvani Zacharia,64,5,1,1,2
5646,5646,Xavier Kunda,18,5,1,5,2
5647,5647,Bhavika Lanka,23,9,2,4,1
5648,5648,Imaran Raman,43,2,2,3,2
5649,5649,Laksh Deol,53,1,4,6,2
5650,5650,Netra Bora,58,7,1,4,1
5651,5651,Damini Oak,34,5,1,1,1
5652,5652,Sudiksha Halder,67,1,1,2,1
5653,5653,Ishita Acharya,68,6,1,6,1
5654,5654,Ishwar Bhalla,60,9,1,2,1
5655,5655,Urmi Dugar,18,1,1,2,2
5656,5656,Sudiksha Gandhi,58,9,3,3,1
5657,5657,Zarna Verma,43,1,3,1,2
5658,5658,Ijaya Gokhale,54,2,1,4,2
5659,5659,Deepa Sampath,51,8,1,7,1
5660,5660,Anthony Chandran,18,2,6,6,1
5661,5661,Nidhi Nayar,60,3,1,6,1
5662,5662,Neha Ravel,27,2,2,4,1
5663,5663,Dalbir Patil,73,8,1,3,1
5664,5664,Janaki Tiwari,70,8,5,4,2
5665,5665,Vedhika Karpe,64,2,4,1,1
5666,5666,Meghana Sanghvi,22,1,1,7,1
5667,5667,Eiravati Samra,50,4,1,7,2
5668,5668,Baghyawati Palla,29,3,1,3,2
5669,5669,Ati Baria,45,1,1,6,2
5670,5670,Gaurang Bhardwaj,37,7,1,5,2
5671,5671,Ira Sharma,18,1,3,5,2
5672,5672,Gautam Chakraborty,25,6,5,4,1
5673,5673,Sai Virk,53,8,1,4,2
5674,5674,Devika Modi,69,5,1,6,1
5675,5675,Prisha Deo,46,5,1,4,1
5676,5676,Damini Comar,41,7,1,1,1
5677,5677,Zehaan Hayre,69,7,2,2,2
5678,5678,Adweta Viswanathan,59,6,1,3,2
5679,5679,Advaith Bassi,49,3,1,6,1
5680,5680,Nidra Sharaf,26,7,4,6,1
5681,5681,Kashish Jain,50,5,5,2,1
5682,5682,Eesha Kibe,73,8,1,7,2
5683,5683,Vasatika Bhatia,34,5,1,7,2
5684,5684,Charita Venkatesh,44,7,4,6,2
5685,5685,Tejas Grover,53,3,2,5,2
5686,5686,Anvi Nadkarni,58,7,1,1,1
5687,5687,Kavya Ghose,29,7,1,3,2
5688,5688,Neha Joshi,52,1,2,7,1
5689,5689,Jeremiah Rao,67,6,1,2,1
5690,5690,Warda Shah,74,7,1,3,1
5691,5691,Utkarsh Raghavan,75,6,6,2,1
5692,5692,Yug Bhandari,75,7,7,3,1
5693,5693,Pratyush Kota,37,1,1,3,1
5694,5694,Shivani Bansal,52,5,1,1,1
5695,5695,Yagnesh Bose,67,5,1,2,1
5696,5696,Darpan Gopal,22,8,3,7,1
5697,5697,Mekhala Randhawa,25,7,4,1,1
5698,5698,Pratyush Natarajan,31,1,1,7,2
5699,5699,Oscar Lala,53,5,7,6,2
5700,5700,Bishakha Palla,65,1,1,4,2
5701,5701,Udyati Kapoor,56,4,2,4,1
5702,5702,Kashvi Patil,68,8,2,1,2
5703,5703,Nicholas Puri,57,4,1,3,2
5704,5704,Janani Karan,36,4,1,5,1
5705,5705,Xalak Barad,25,1,3,7,2
5706,5706,Luke Nayak,54,3,1,2,1
5707,5707,Adweta Ray,26,5,2,6,1
5708,5708,Imaran Balay,19,4,6,6,1
5709,5709,Azad Kulkarni,65,5,7,5,2
5710,5710,Radhika Kuruvilla,21,9,2,2,1
5711,5711,Yashvi Seshadri,54,5,1,1,2
5712,5712,Henry Sant,52,8,2,5,1
5713,5713,Jagat Chada,43,7,5,7,1
5714,5714,Aashi Krishnamurthy,49,4,2,4,1
5715,5715,Raksha Sani,54,1,1,7,1
5716,5716,Jagrati Divan,65,1,3,4,2
5717,5717,Charita Dhingra,64,2,1,5,1
5718,5718,Damini Loyal,29,1,1,4,1
5719,5719,Ekta Issac,58,7,5,7,2
5720,5720,Zinal Chakraborty,22,9,5,2,2
5721,5721,Saumya Bhardwaj,30,7,6,5,2
5722,5722,Meera Patla,64,8,1,7,1
5723,5723,Aditya Nath,21,8,1,7,2
5724,5724,Nisha Chokshi,63,1,1,2,1
5725,5725,Fitan Divan,27,9,1,1,2
5726,5726,Tejas Dhar,61,6,5,7,1
5727,5727,Gunbir Prashad,23,2,2,1,1
5728,5728,Kavya Chahal,71,5,2,5,2
5729,5729,Sara Goel,52,2,2,4,2
5730,5730,Aarav Sandal,43,8,1,6,1
5731,5731,Hritik Suri,56,8,5,2,2
5732,5732,Vihaan Chakrabarti,65,9,1,4,1
5733,5733,Sudiksha Kapur,70,5,1,7,2
5734,5734,Raghav Sarna,42,8,1,6,2
5735,5735,Upasna Buch,71,9,2,4,1
5736,5736,Nachiket Loke,54,5,6,5,2
5737,5737,Nihal Peri,24,8,2,4,2
5738,5738,Qarin Sule,69,3,1,6,1
5739,5739,Rehaan Chander,28,3,1,1,1
5740,5740,Pratyush Vala,67,1,1,7,2
5741,5741,Abhiram Loke,18,6,5,6,1
5742,5742,Siya Behl,20,7,7,7,1
5743,5743,Imaran Sachdeva,56,4,7,5,2
5744,5744,Ishita Dayal,27,3,1,6,2
5745,5745,Isha Sampath,25,3,1,2,2
5746,5746,Amol Bhatt,33,3,1,1,1
5747,5747,Jack Borah,58,5,1,4,2
5748,5748,Ranbir Wason,66,6,1,4,1
5749,5749,Zayan Karan,63,6,1,6,1
5750,5750,Kai Krishna,70,5,1,6,2
5751,5751,Chakradev Balay,24,6,5,2,2
5752,5752,Hemal Bansal,71,6,6,7,2
5753,5753,Avni Biswas,55,9,1,5,1
5754,5754,Ishaan Kannan,67,3,3,7,1
5755,5755,Ekani Patla,27,4,1,3,1
5756,5756,Pooja Mital,71,8,1,6,1
5757,5757,Vasudha Shukla,68,8,1,4,1
5758,5758,Ridhi Bhasin,36,8,1,1,2
5759,5759,Adya Subramaniam,39,8,1,3,1
5760,5760,Amruta Nath,29,1,4,1,1
5761,5761,Pavani Badal,73,8,7,5,2
5762,5762,Timothy Bhatnagar,62,3,1,1,1
5763,5763,Nidhi Krishnan,51,5,3,3,1
5764,5764,Zaitra Apte,63,6,1,5,2
5765,5765,Yamini Batta,36,2,1,5,1
5766,5766,Yashvi Pathak,48,5,1,5,2
5767,5767,Bhavini Bhandari,42,8,1,1,2
5768,5768,Ayaan Patla,20,2,4,7,1
5769,5769,Charles Bal,65,2,3,6,2
5770,5770,Xavier Hora,60,5,5,1,1
5771,5771,Zilmil Barman,38,6,1,7,1
5772,5772,Pranit Mistry,67,6,1,3,1
5773,5773,Yochana Patel,44,2,4,7,1
5774,5774,Meghana Boase,47,9,3,4,1
5775,5775,Henry Wadhwa,29,8,4,4,1
5776,5776,Chandresh Bandi,20,4,1,2,2
5777,5777,Champak Lad,71,8,1,5,2
5778,5778,Samaksh Bahri,65,4,4,6,2
5779,5779,Siddharth Barad,49,8,2,1,1
5780,5780,Kabir Cheema,67,4,7,2,1
5781,5781,Vihaan Sridhar,47,9,3,4,1
5782,5782,Adweta Vyas,25,4,1,6,1
5783,5783,Chameli Ganesan,55,2,2,5,2
5784,5784,Balvan Shanker,64,9,1,1,1
5785,5785,Brinda Ram,34,5,1,7,1
5786,5786,Tanveer Walia,63,5,1,2,2
5787,5787,Oviya Madan,49,6,1,5,1
5788,5788,Umang Walia,42,5,1,3,1
5789,5789,Sarthak Bal,67,4,2,3,2
5790,5790,Ekavir Wali,29,8,1,4,1
5791,5791,Vyanjana Sinha,35,3,2,6,1
5792,5792,Forum Basu,66,7,1,5,2
5793,5793,Balendra Nagi,71,4,2,5,1
5794,5794,Kamya Sarna,22,8,1,3,2
5795,5795,Guneet Sachar,62,5,1,2,2
5796,5796,Ronith Wali,64,8,1,4,2
5797,5797,Damyanti Andra,75,2,2,2,1
5798,5798,Shivani Lala,36,3,7,4,1
5799,5799,Saksham Chaudry,23,4,2,5,2
5800,5800,Lajita Chopra,55,9,1,1,1
5801,5801,Imaran Dara,45,4,1,2,2
5802,5802,Veda Thakur,67,8,2,1,1
5803,5803,Hemangini Padmanabhan,75,1,2,7,1
5804,5804,Ryan Butala,69,6,2,3,1
5805,5805,Guneet Kala,30,8,3,6,2
5806,5806,Advika Sastry,37,4,2,5,1
5807,5807,Darika Nair,37,2,1,7,2
5808,5808,Gabriel Ratti,21,5,1,7,1
5809,5809,Yoshita Sura,40,8,6,7,1
5810,5810,Ikbal Arora,27,4,3,1,2
5811,5811,Kritika Gola,61,9,1,7,1
5812,5812,Turvi Chaudry,60,7,1,6,1
5813,5813,Andrew Virk,41,9,1,1,1
5814,5814,Maanas Sharma,66,7,1,5,1
5815,5815,Ekalinga Parsa,63,1,2,1,2
5816,5816,Mahika Agrawal,46,8,3,7,2
5817,5817,Watika Aurora,25,6,1,1,2
5818,5818,Gaurang Kale,61,9,1,2,2
5819,5819,Ria Dar,19,3,3,5,2
5820,5820,Nidra Soman,69,4,1,3,2
5821,5821,Nitesh Dash,72,2,1,1,2
5822,5822,Yatin Bhatti,67,7,1,5,1
5823,5823,Shaurya Varghese,37,1,1,3,2
5824,5824,Shivansh Deep,22,8,5,2,2
5825,5825,Abhiram Padmanabhan,19,4,2,6,1
5826,5826,Bhavna Rout,25,5,1,1,1
5827,5827,Yoshita Ghosh,39,2,1,6,2
5828,5828,Saksham Butala,34,8,6,4,2
5829,5829,Nitara Setty,18,8,1,4,2
5830,5830,Ijaya Bawa,67,9,1,5,1
5831,5831,Vidhi Ray,40,3,1,3,2
5832,5832,Anmol Dugar,63,7,2,7,2
5833,5833,Fariq Tailor,20,8,1,5,2
5834,5834,David Biswas,55,2,1,6,2
5835,5835,Rajeshri Sarin,38,6,2,3,1
5836,5836,Shaurya Virk,74,4,1,1,1
5837,5837,Zayyan Basu,29,5,5,1,1
5838,5838,Aarna Chakraborty,32,8,5,7,1
5839,5839,Ladli Lall,22,6,3,3,1
5840,5840,Aachal Narasimhan,19,4,1,2,1
5841,5841,Pranav Bansal,41,2,6,7,1
5842,5842,Charles Chandra,45,6,3,3,1
5843,5843,Nimrat Dass,55,7,7,6,1
5844,5844,Jackson Prasad,62,6,6,3,2
5845,5845,Edhitha Wali,26,2,1,2,2
5846,5846,Charita Wagle,73,8,1,6,2
5847,5847,Bhavini Hayre,25,3,1,2,1
5848,5848,Logan Narula,75,5,4,6,2
5849,5849,Mohini Maharaj,71,2,6,2,1
5850,5850,Ekalinga Bajaj,64,1,3,5,1
5851,5851,Michael Zacharia,56,7,7,5,1
5852,5852,Chanchal Contractor,68,7,1,3,1
5853,5853,Ira Loyal,57,9,1,6,2
5854,5854,Diya Ganguly,59,5,3,7,2
5855,5855,Robert Wadhwa,21,4,3,5,1
5856,5856,Darika Sengupta,47,2,1,7,2
5857,5857,Indira Doctor,46,8,3,3,2
5858,5858,Nachiket Oommen,75,7,1,1,1
5859,5859,Nirja Mutti,55,1,2,3,1
5860,5860,Warjas Andra,66,7,2,6,2
5861,5861,Vedant Mani,59,1,2,3,2
5862,5862,Gauri Grewal,23,2,1,6,1
5863,5863,Hredhaan Mani,29,3,1,4,1
5864,5864,Neelima Devi,49,7,7,4,1
5865,5865,Wridesh Garde,31,7,1,4,1
5866,5866,Dayita Gera,28,7,1,1,1
5867,5867,Riya Lal,57,3,2,2,2
5868,5868,Amruta Mody,55,7,7,7,2
5869,5869,Ati Aggarwal,45,6,1,2,1
5870,5870,Lohit Gala,34,2,2,2,2
5871,5871,Nandini Magar,36,8,7,6,2
5872,5872,Logan Brahmbhatt,73,7,1,7,1
5873,5873,Ayush Das,22,8,1,7,2
5874,5874,Gautam Wali,72,2,3,7,2
5875,5875,Maanav Varughese,63,3,2,5,2
5876,5876,Ekalinga Patla,23,3,4,2,2
5877,5877,Nitara Mistry,26,4,1,3,2
5878,5878,David Chowdhury,30,6,2,7,1
5879,5879,Charan Bansal,31,1,1,3,2
5880,5880,Faris Mandal,22,9,1,4,1
5881,5881,Edhitha Pandya,60,7,1,4,1
5882,5882,Kala Warrior,67,1,1,1,1
5883,5883,Kamala Toor,19,9,1,4,2
5884,5884,Yamini Chandran,59,2,1,1,1
5885,5885,Harini Kalla,74,4,1,5,2
5886,5886,Ikbal Batra,26,7,1,3,2
5887,5887,Brinda Badal,74,1,1,5,2
5888,5888,Oni Pillai,30,8,1,7,2
5889,5889,Gayathri Vasa,22,4,2,6,2
5890,5890,Fitan Sant,75,7,2,3,1
5891,5891,Chanakya Toor,66,3,1,1,1
5892,5892,Owen Bera,61,9,1,2,2
5893,5893,Hitesh Wagle,35,3,1,1,2
5894,5894,Bishakha Nayar,51,5,2,3,2
5895,5895,Chaaya Doshi,47,6,6,3,1
5896,5896,Riya Keer,22,2,1,3,2
5897,5897,Indrajit Sachdeva,36,5,1,3,1
5898,5898,Abdul Sibal,75,7,2,2,1
5899,5899,Forum Krish,58,1,2,3,1
5900,5900,Priya Khare,31,1,3,1,1
5901,5901,Yashoda Yadav,45,9,1,3,2
5902,5902,Shravya Sandhu,37,2,1,3,2
5903,5903,Hemani Basu,41,9,4,4,2
5904,5904,Eiravati Nath,37,2,1,2,1
5905,5905,Onveer Kannan,32,6,1,5,1
5906,5906,Max Viswanathan,71,2,6,6,2
5907,5907,Manthan Parsa,72,7,1,2,2
5908,5908,Ekaraj Chaudhuri,69,7,2,3,2
5909,5909,Osha Mukhopadhyay,61,4,1,1,2
5910,5910,Naksh Varkey,69,1,1,2,1
5911,5911,Kamya Behl,74,7,3,5,2
5912,5912,Urmi Rajan,35,9,1,2,1
5913,5913,Damini Kumer,52,6,1,2,1
5914,5914,Vihaan Bhatnagar,65,4,7,4,1
5915,5915,Jackson Mannan,33,3,1,5,1
5916,5916,Dalaja Verma,71,5,3,6,1
5917,5917,Pahal Kata,67,9,1,2,2
5918,5918,Ayush Misra,66,1,3,1,1
5919,5919,Abhimanyu Bhasin,34,2,2,2,2
5920,5920,Anita Lall,59,6,1,4,2
5921,5921,Chaman Yadav,19,3,1,7,1
5922,5922,Omisha Wadhwa,46,4,3,5,2
5923,5923,Vansha Kala,41,8,1,7,2
5924,5924,Sara Kaul,71,4,1,3,1
5925,5925,Harshil Jayaraman,40,3,1,1,2
5926,5926,Yatan Sehgal,38,7,1,4,2
5927,5927,Benjamin Varghese,54,1,1,5,1
5928,5928,Rohan Mitter,61,7,3,5,1
5929,5929,Rajeshri Varty,20,6,1,4,2
5930,5930,Kala Chaudhuri,48,1,2,2,1
5931,5931,Sudiksha Panchal,20,4,1,1,1
5932,5932,Harshil Natt,74,4,7,2,1
5933,5933,Gayathri Reddy,19,2,5,2,2
5934,5934,Hemang Sanghvi,52,7,1,1,2
5935,5935,Mitesh Chakrabarti,43,7,2,6,2
5936,5936,Champak Tripathi,51,7,3,6,1
5937,5937,Zayan Dhar,19,7,2,6,2
5938,5938,William Iyer,64,7,2,1,2
5939,5939,Hiral Reddy,54,2,1,1,2
5940,5940,Ikbal Badami,35,8,2,3,1
5941,5941,Ladli Natarajan,23,7,7,7,1
5942,5942,Pranav Chhabra,73,7,7,4,1
5943,5943,Falak Madan,53,9,1,3,2
5944,5944,Qabil Mani,42,9,1,7,2
5945,5945,Sneha Chhabra,53,5,7,1,1
5946,5946,Anirudh Toor,42,2,4,4,1
5947,5947,Baghyawati Batta,52,8,1,5,1
5948,5948,Bakhshi Nair,68,3,3,5,2
5949,5949,George Dugal,52,9,5,3,2
5950,5950,Divya Sethi,54,7,2,1,2
5951,5951,Matthew Sankaran,25,8,1,2,2
5952,5952,Henry Bhagat,47,8,1,5,1
5953,5953,Radha Bali,26,5,1,1,2
5954,5954,Oliver Pandya,42,7,1,6,1
5955,5955,Yoshita Som,38,4,1,2,2
5956,5956,Megha Sidhu,27,8,2,6,1
5957,5957,Chaitanya Bains,74,9,1,5,1
5958,5958,Chatresh Mammen,42,1,1,6,2
5959,5959,Madhav Goswami,73,8,1,4,1
5960,5960,Saumya Balay,58,4,3,7,1
5961,5961,Aarush Bhalla,55,5,6,2,2
5962,5962,Daksh Manne,53,1,1,1,1
5963,5963,Max Khalsa,25,7,2,2,1
5964,5964,Siddharth Goswami,66,9,3,1,2
5965,5965,Nilima Goel,75,3,1,2,2
5966,5966,Vrinda Rajagopal,37,3,1,7,2
5967,5967,Logan Mann,47,9,1,5,1
5968,5968,Harinakshi Ratta,60,2,6,5,2
5969,5969,Gauri Datta,70,4,1,5,2
5970,5970,Vanya Divan,20,2,2,4,2
5971,5971,Dalaja Ramakrishnan,42,7,2,7,1
5972,5972,Vihaan Kara,66,7,2,3,1
5973,5973,Ishanvi Bhasin,73,5,1,4,1
5974,5974,Manbir Dewan,47,4,1,7,2
5975,5975,Panini Bhatia,53,4,2,6,1
5976,5976,Zansi Warrior,34,8,1,4,2
5977,5977,Anya Agate,57,8,3,7,2
5978,5978,Jeremiah Wali,66,2,1,1,1
5979,5979,Theodore Jha,54,1,1,2,1
5980,5980,Darpan Wadhwa,36,7,1,3,1
5981,5981,Imaran Ghosh,40,2,1,2,1
5982,5982,Ethan Dewan,47,9,1,5,2
5983,5983,Siya Kumar,56,5,2,4,2
5984,5984,Xavier Ramachandran,57,7,2,5,1
5985,5985,Jasmit Mukhopadhyay,56,8,1,7,1
5986,5986,Ekani Baria,30,1,1,2,1
5987,5987,Bakhshi Chand,71,6,4,5,2
5988,5988,Logan Kapadia,53,1,3,5,2
5989,5989,Omaja Trivedi,75,4,1,5,1
5990,5990,Chanchal Madan,63,6,1,6,1
5991,5991,Dayita Dutta,29,5,2,4,2
5992,5992,Mohammed Virk,24,7,2,3,1
5993,5993,Viraj Goda,50,2,1,1,2
5994,5994,Ati Rastogi,75,1,4,4,1
5995,5995,Matthew Pall,61,3,1,1,1
5996,5996,Caleb Rana,58,6,1,5,1
5997,5997,Dominic Basu,35,4,1,4,2
5998,5998,Lavanya Dutt,74,9,1,2,1
5999,5999,Nathan Prakash,46,4,1,4,2
6000,6000,Chandresh Konda,60,1,1,2,1
6001,6001,Aadhya Brahmbhatt,42,5,6,3,1
6002,6002,Dev Chahal,29,1,2,7,1
6003,6003,Deepa Sanghvi,75,9,3,5,2
6004,6004,Samuel Cheema,46,2,1,7,2
6005,6005,Manthan Kurian,48,4,1,7,1
6006,6006,Vasana Munshi,41,6,1,5,1
6007,6007,Nimrat Khare,31,8,1,2,1
6008,6008,Orinder Dyal,46,3,1,7,1
6009,6009,Ayushman Luthra,49,4,5,3,2
6010,6010,Hemani Sheth,46,8,6,2,2
6011,6011,Hamsini Chana,28,9,1,6,1
6012,6012,Nathaniel Mangat,23,2,1,3,1
6013,6013,Bachittar Vyas,49,8,1,3,2
6014,6014,Jeevika Chakrabarti,41,7,3,5,2
6015,6015,Zaitra Bhatt,41,9,4,4,1
6016,6016,Januja Radhakrishnan,56,7,1,3,1
6017,6017,Adya Dayal,48,8,2,7,2
6018,6018,Elijah Dasgupta,75,4,1,7,1
6019,6019,Wriddhish Bassi,26,8,1,1,2
6020,6020,Waida Raju,60,2,2,6,1
6021,6021,Aahana Dutta,51,7,1,5,2
6022,6022,Yauvani Bir,65,3,1,1,2
6023,6023,Abhimanyu Gara,45,9,4,4,1
6024,6024,Timothy Bobal,25,7,1,7,1
6025,6025,Vasudha Bassi,35,5,2,7,1
6026,6026,Nicholas Deol,49,1,1,4,2
6027,6027,Riya Maharaj,64,1,1,1,1
6028,6028,Parth Arya,34,9,3,4,2
6029,6029,Dayamai Kant,27,4,1,6,1
6030,6030,Siya Vala,23,6,7,1,1
6031,6031,Devansh Gala,64,8,1,3,1
6032,6032,Udant Gara,74,8,1,6,2
6033,6033,Upkaar Pillay,40,7,1,5,1
6034,6034,Harini Mishra,33,6,7,5,1
6035,6035,Tanay Bumb,59,5,1,4,2
6036,6036,Warda Magar,40,7,4,6,2
6037,6037,Rudra Verma,70,2,1,2,2
6038,6038,Pranit Sule,34,1,6,5,2
6039,6039,Aarna Narayanan,27,3,1,5,2
6040,6040,Fariq Datta,49,7,1,1,1
6041,6041,Upma Varughese,75,6,5,2,1
6042,6042,Upkaar Vala,37,3,1,6,2
6043,6043,Patrick Ratti,51,1,6,4,2
6044,6044,Aarav Bava,59,3,1,1,1
6045,6045,Isaiah Goswami,40,2,1,3,1
6046,6046,Brinda Dass,72,6,1,6,1
6047,6047,Gautam Pau,48,1,4,4,1
6048,6048,Lopa Ghose,68,1,2,1,2
6049,6049,Kevin Luthra,30,9,4,1,2
6050,6050,Zaitra Vasa,41,1,6,4,2
6051,6051,Ekani Buch,44,6,1,3,2
6052,6052,Laban Narain,47,9,1,6,1
6053,6053,Radhika Gandhi,71,8,1,5,1
6054,6054,William Vig,20,6,1,2,2
6055,6055,Jasmit Agate,75,7,6,2,2
6056,6056,Advik Sarkar,44,1,1,5,1
6057,6057,Nitesh Bhardwaj,70,3,1,6,1
6058,6058,Amruta Saini,43,7,1,7,1
6059,6059,Qasim Kaul,57,1,1,1,1
6060,6060,Raghav Ranganathan,75,7,7,7,1
6061,6061,Chatresh Chad,71,1,1,5,1
6062,6062,Zarna Tank,71,2,5,6,1
6063,6063,Yutika Mander,43,4,1,2,1
6064,6064,Diya Mahajan,74,5,1,2,1
6065,6065,Oeshi Majumdar,19,7,6,4,2
6066,6066,Mitali Bhat,18,9,1,7,1
6067,6067,Girish Merchant,21,9,4,6,1
6068,6068,Jagat Butala,26,8,2,7,1
6069,6069,Jagrati Agarwal,28,6,1,2,1
6070,6070,Fitan Kari,62,3,3,6,1
6071,6071,Christopher Sheth,30,9,2,2,1
6072,6072,Peter Dave,26,8,1,4,2
6073,6073,Kashvi Pingle,46,3,2,7,1
6074,6074,Manthan Sethi,45,3,1,7,1
6075,6075,Watika Pant,20,9,2,3,1
6076,6076,Bhavika Raman,37,9,4,5,1
6077,6077,Thomas Prabhu,48,1,1,2,1
6078,6078,Victor Johal,30,7,3,1,1
6079,6079,Balendra Bajaj,62,3,1,7,1
6080,6080,Unnati Dugar,75,2,7,7,1
6081,6081,Rehaan Majumdar,29,4,2,7,1
6082,6082,Darpan Varma,53,4,1,6,2
6083,6083,Joshua Pall,59,9,1,2,2
6084,6084,Ekavir Nadkarni,68,5,1,3,2
